,mean_longitude,mean_latitude,mean_power
1115,8.602849523447254,53.54876685243221,1.0
1116,8.602849523447254,53.54876685243221,1.0
1117,8.602849523447254,53.54876685243221,1.0
1118,8.602849523447254,53.54876685243221,1.0
1119,8.602849523447254,53.54876685243221,1.0
1120,8.602849523447254,53.54876685243221,1.0
1121,8.602849523447254,53.54876685243221,1.0
1122,8.602849523447254,53.54876685243221,1.0
1123,8.602849523447254,53.54876685243221,1.0
1124,8.602849523447254,53.54876685243221,1.0
1125,8.602849523447254,53.54876685243221,1.0
1126,8.602849523447254,53.54876685243221,1.0
1127,8.602849523447254,53.54876685243221,1.0
1128,8.602849523447254,53.54876685243221,1.0
1129,8.602849523447254,53.54876685243221,1.0
1130,8.602849523447254,53.54876685243221,1.0
1131,8.602849523447254,53.54876685243221,1.0
1132,8.602849523447254,53.54876685243221,1.0
1133,8.602849523447254,53.54876685243221,1.0
1134,8.602849523447254,53.54876685243221,1.0
1135,8.602849523447254,53.54876685243221,1.0
1136,8.602849523447254,53.54876685243221,1.0
1137,8.602849523447254,53.54876685243221,1.0
1138,8.602849523447254,53.54876685243221,1.0
1139,8.602849523447254,53.54876685243221,1.0
1140,8.602849523447254,53.54876685243221,1.0
1141,8.602849523447254,53.54876685243221,1.0
1142,8.602849523447254,53.54876685243221,1.0
1143,8.602849523447254,53.54876685243221,1.0
1144,8.602849523447254,53.54876685243221,1.0
1145,8.602849523447254,53.54876685243221,1.0
1146,8.602849523447254,53.54876685243221,1.0
1147,8.602849523447254,53.54876685243221,1.0
1148,8.602849523447254,53.54876685243221,1.0
1149,8.602849523447254,53.54876685243221,1.0
1150,8.602849523447254,53.54876685243221,1.0
1151,8.602849523447254,53.54876685243221,1.0
1152,8.602849523447254,53.54876685243221,1.0
1153,8.602849523447254,53.54876685243221,1.0
1154,8.602849523447254,53.54876685243221,1.0
1155,8.602849523447254,53.54876685243221,1.0
1156,8.602849523447254,53.54876685243221,1.0
1157,8.602849523447254,53.54876685243221,1.0
1158,8.602849523447254,53.54876685243221,1.0
1159,8.602849523447254,53.54876685243221,1.0
1160,8.602849523447254,53.54876685243221,1.0
1161,8.602849523447254,53.54876685243221,1.0
1162,8.602849523447254,53.54876685243221,1.0
1163,8.602849523447254,53.54876685243221,1.0
1164,8.602849523447254,53.54876685243221,1.0
1165,8.602849523447254,53.54876685243221,1.0
1166,8.602849523447254,53.54876685243221,1.0
1167,8.602849523447254,53.54876685243221,1.0
1168,8.602849523447254,53.54876685243221,1.0
1169,8.602849523447254,53.54876685243221,1.0
1170,8.602849523447254,53.54876685243221,1.0
1171,8.602849523447254,53.54876685243221,1.0
1172,8.602849523447254,53.54876685243221,1.0
1173,8.602849523447254,53.54876685243221,1.0
1174,8.602849523447254,53.54876685243221,1.0
1175,8.602849523447254,53.54876685243221,1.0
1176,8.602849523447254,53.54876685243221,1.0
1177,8.602849523447254,53.54876685243221,1.0
1178,8.602849523447254,53.54876685243221,1.0
1179,8.602849523447254,53.54876685243221,1.0
1180,8.602849523447254,53.54876685243221,1.0
1181,8.602849523447254,53.54876685243221,1.0
1182,8.602849523447254,53.54876685243221,1.0
1183,8.602849523447254,53.54876685243221,1.0
1184,8.602849523447254,53.54876685243221,1.0
1185,8.602849523447254,53.54876685243221,1.0
1186,8.602849523447254,53.54876685243221,1.0
1187,8.602849523447254,53.54876685243221,1.0
1188,8.602849523447254,53.54876685243221,1.0
1189,8.602849523447254,53.54876685243221,1.0
1190,8.602849523447254,53.54876685243221,1.0
1191,8.602849523447254,53.54876685243221,1.0
1192,8.602849523447254,53.54876685243221,1.0
1193,8.602849523447254,53.54876685243221,1.0
1194,8.602849523447254,53.54876685243221,1.0
1195,8.602849523447254,53.54876685243221,1.0
1196,8.602849523447254,53.54876685243221,1.0
1197,8.602849523447254,53.54876685243221,1.0
1198,8.602849523447254,53.54876685243221,1.0
1199,8.602849523447254,53.54876685243221,1.0
1200,8.602849523447254,53.54876685243221,1.0
1201,8.602849523447254,53.54876685243221,1.0
1202,8.602849523447254,53.54876685243221,1.0
1203,8.602849523447254,53.54876685243221,1.0
1204,8.602849523447254,53.54876685243221,1.0
1205,8.602849523447254,53.54876685243221,1.0
1206,8.602849523447254,53.54876685243221,1.0
1207,8.602849523447254,53.54876685243221,1.0
1208,8.602849523447254,53.54876685243221,1.0
1209,8.602849523447254,53.54876685243221,1.0
1210,8.602849523447254,53.54876685243221,1.0
1211,8.602849523447254,53.54876685243221,1.0
1212,8.602849523447254,53.54876685243221,1.0
1213,8.602849523447254,53.54876685243221,1.0
1214,8.602849523447254,53.54876685243221,1.0
1215,8.602849523447254,53.54876685243221,1.0
1216,8.602849523447254,53.54876685243221,1.0
1217,8.602849523447254,53.54876685243221,1.0
1218,8.602849523447254,53.54876685243221,1.0
1219,8.602849523447254,53.54876685243221,1.0
1220,8.602849523447254,53.54876685243221,1.0
1221,8.602849523447254,53.54876685243221,1.0
1222,8.602849523447254,53.54876685243221,1.0
1223,8.602849523447254,53.54876685243221,1.0
1224,8.602849523447254,53.54876685243221,1.0
1225,8.602849523447254,53.54876685243221,1.0
1226,8.602849523447254,53.54876685243221,1.0
1227,8.602849523447254,53.54876685243221,1.0
1228,8.602849523447254,53.54876685243221,1.0
1229,8.602849523447254,53.54876685243221,1.0
1230,8.602849523447254,53.54876685243221,1.0
1231,8.602849523447254,53.54876685243221,1.0
1232,8.602849523447254,53.54876685243221,1.0
1233,8.602849523447254,53.54876685243221,1.0
1234,8.602849523447254,53.54876685243221,1.0
1235,8.602849523447254,53.54876685243221,1.0
1236,8.602849523447254,53.54876685243221,1.0
1237,8.602849523447254,53.54876685243221,1.0
1238,8.602849523447254,53.54876685243221,1.0
1239,8.602849523447254,53.54876685243221,1.0
1240,8.602849523447254,53.54876685243221,1.0
1241,8.602849523447254,53.54876685243221,1.0
1242,8.602849523447254,53.54876685243221,1.0
1243,8.602849523447254,53.54876685243221,1.0
1244,8.602849523447254,53.54876685243221,1.0
1245,8.602849523447254,53.54876685243221,1.0
1246,8.602849523447254,53.54876685243221,1.0
1247,8.602849523447254,53.54876685243221,1.0
1248,8.602849523447254,53.54876685243221,1.0
1249,8.602849523447254,53.54876685243221,1.0
1250,8.602849523447254,53.54876685243221,1.0
1251,8.602849523447254,53.54876685243221,1.0
1252,8.602849523447254,53.54876685243221,1.0
1253,8.602849523447254,53.54876685243221,1.0
1254,8.602849523447254,53.54876685243221,1.0
1255,8.602849523447254,53.54876685243221,1.0
1256,8.602849523447254,53.54876685243221,1.0
1257,8.602849523447254,53.54876685243221,1.0
1258,8.602849523447254,53.54876685243221,1.0
1259,8.602849523447254,53.54876685243221,1.0
1260,8.602849523447254,53.54876685243221,1.0
1261,8.602849523447254,53.54876685243221,1.0
1262,8.602849523447254,53.54876685243221,1.0
1263,8.602849523447254,53.54876685243221,1.0
1264,8.602849523447254,53.54876685243221,1.0
1265,8.602849523447254,53.54876685243221,1.0
1266,8.602849523447254,53.54876685243221,1.0
1267,8.602849523447254,53.54876685243221,1.0
1268,8.602849523447254,53.54876685243221,1.0
1269,8.602849523447254,53.54876685243221,1.0
1270,8.602849523447254,53.54876685243221,1.0
1271,8.602849523447254,53.54876685243221,1.0
1272,8.602849523447254,53.54876685243221,1.0
1273,8.602849523447254,53.54876685243221,1.0
1274,8.602849523447254,53.54876685243221,1.0
1275,8.602849523447254,53.54876685243221,1.0
1276,8.602849523447254,53.54876685243221,1.0
1277,8.602849523447254,53.54876685243221,1.0
1278,8.602849523447254,53.54876685243221,1.0
1279,8.602849523447254,53.54876685243221,1.0
1280,8.602849523447254,53.54876685243221,1.0
1281,8.602849523447254,53.54876685243221,1.0
1282,8.602849523447254,53.54876685243221,1.0
1283,8.602849523447254,53.54876685243221,1.0
1284,8.602849523447254,53.54876685243221,1.0
1285,8.602849523447254,53.54876685243221,1.0
1286,8.602849523447254,53.54876685243221,1.0
1287,8.602849523447254,53.54876685243221,1.0
1288,8.602849523447254,53.54876685243221,1.0
1289,8.602849523447254,53.54876685243221,1.0
1290,8.602849523447254,53.54876685243221,1.0
1291,8.602849523447254,53.54876685243221,1.0
1292,8.602849523447254,53.54876685243221,1.0
1293,8.602849523447254,53.54876685243221,1.0
1294,8.602849523447254,53.54876685243221,1.0
1295,8.602849523447254,53.54876685243221,1.0
1296,8.602849523447254,53.54876685243221,1.0
1297,8.602849523447254,53.54876685243221,1.0
1298,8.602849523447254,53.54876685243221,1.0
1299,8.602849523447254,53.54876685243221,1.0
1300,8.602849523447254,53.54876685243221,1.0
1301,8.602849523447254,53.54876685243221,1.0
1302,8.602849523447254,53.54876685243221,1.0
1303,8.602849523447254,53.54876685243221,1.0
1304,8.602849523447254,53.54876685243221,1.0
1305,8.602849523447254,53.54876685243221,1.0
1306,8.602849523447254,53.54876685243221,1.0
1307,8.602849523447254,53.54876685243221,1.0
1308,8.602849523447254,53.54876685243221,1.0
1309,8.602849523447254,53.54876685243221,1.0
1310,8.602849523447254,53.54876685243221,1.0
1311,8.602849523447254,53.54876685243221,1.0
1312,8.602849523447254,53.54876685243221,1.0
1313,8.602849523447254,53.54876685243221,1.0
1314,8.602849523447254,53.54876685243221,1.0
1315,8.602849523447254,53.54876685243221,1.0
1316,8.602849523447254,53.54876685243221,1.0
1317,8.602849523447254,53.54876685243221,1.0
1318,8.602849523447254,53.54876685243221,1.0
1319,8.602849523447254,53.54876685243221,1.0
1320,8.602849523447254,53.54876685243221,1.0
1321,8.602849523447254,53.54876685243221,1.0
1322,8.602849523447254,53.54876685243221,1.0
1323,8.602849523447254,53.54876685243221,1.0
1324,8.602849523447254,53.54876685243221,1.0
1325,8.602849523447254,53.54876685243221,1.0
1326,8.602849523447254,53.54876685243221,1.0
1327,8.602849523447254,53.54876685243221,1.0
1328,8.602849523447254,53.54876685243221,1.0
1329,8.602849523447254,53.54876685243221,1.0
1330,8.602849523447254,53.54876685243221,1.0
1331,8.602849523447254,53.54876685243221,1.0
1332,8.602849523447254,53.54876685243221,1.0
1333,8.602849523447254,53.54876685243221,1.0
1334,8.602849523447254,53.54876685243221,1.0
1335,8.602849523447254,53.54876685243221,1.0
1336,8.602849523447254,53.54876685243221,1.0
1337,8.602849523447254,53.54876685243221,1.0
1338,8.602849523447254,53.54876685243221,1.0
1339,8.602849523447254,53.54876685243221,1.0
1340,8.602849523447254,53.54876685243221,1.0
1341,8.602849523447254,53.54876685243221,1.0
1342,8.602849523447254,53.54876685243221,1.0
1343,8.602849523447254,53.54876685243221,1.0
1344,8.602849523447254,53.54876685243221,1.0
1345,8.602849523447254,53.54876685243221,1.0
1346,8.602849523447254,53.54876685243221,1.0
1347,8.602849523447254,53.54876685243221,1.0
1348,8.602849523447254,53.54876685243221,1.0
1349,8.602849523447254,53.54876685243221,1.0
1350,8.602849523447254,53.54876685243221,1.0
1351,8.602849523447254,53.54876685243221,1.0
1352,8.602849523447254,53.54876685243221,1.0
1353,8.602849523447254,53.54876685243221,1.0
1354,8.602849523447254,53.54876685243221,1.0
1355,8.602849523447254,53.54876685243221,1.0
1356,8.602849523447254,53.54876685243221,1.0
1357,8.602849523447254,53.54876685243221,1.0
1358,8.602849523447254,53.54876685243221,1.0
1359,8.602849523447254,53.54876685243221,1.0
1360,8.602849523447254,53.54876685243221,1.0
1361,8.602849523447254,53.54876685243221,1.0
1362,8.602849523447254,53.54876685243221,1.0
1363,8.602849523447254,53.54876685243221,1.0
1364,8.602849523447254,53.54876685243221,1.0
1365,8.602849523447254,53.54876685243221,1.0
1366,8.602849523447254,53.54876685243221,1.0
1367,8.602849523447254,53.54876685243221,1.0
1368,8.602849523447254,53.54876685243221,1.0
1369,8.602849523447254,53.54876685243221,1.0
1370,8.602849523447254,53.54876685243221,1.0
1371,8.602849523447254,53.54876685243221,1.0
1372,8.602849523447254,53.54876685243221,1.0
1373,8.602849523447254,53.54876685243221,1.0
1374,8.602849523447254,53.54876685243221,1.0
1375,8.602849523447254,53.54876685243221,1.0
1376,8.602849523447254,53.54876685243221,1.0
1377,8.602849523447254,53.54876685243221,1.0
1378,8.602849523447254,53.54876685243221,1.0
1379,8.602849523447254,53.54876685243221,1.0
1380,8.602849523447254,53.54876685243221,1.0
1381,8.602849523447254,53.54876685243221,1.0
1382,8.602849523447254,53.54876685243221,1.0
1383,8.602849523447254,53.54876685243221,1.0
1384,8.602849523447254,53.54876685243221,1.0
1385,8.602849523447254,53.54876685243221,1.0
1386,8.602849523447254,53.54876685243221,1.0
1387,8.602849523447254,53.54876685243221,1.0
1388,8.602849523447254,53.54876685243221,1.0
1389,8.602849523447254,53.54876685243221,1.0
1390,8.602849523447254,53.54876685243221,1.0
1391,8.602849523447254,53.54876685243221,1.0
1392,8.602849523447254,53.54876685243221,1.0
1393,8.602849523447254,53.54876685243221,1.0
1394,8.602849523447254,53.54876685243221,1.0
1395,8.602849523447254,53.54876685243221,1.0
1396,8.602849523447254,53.54876685243221,1.0
1397,8.602849523447254,53.54876685243221,1.0
1398,8.602849523447254,53.54876685243221,1.0
1399,8.602849523447254,53.54876685243221,1.0
1400,8.602849523447254,53.54876685243221,1.0
1401,8.602849523447254,53.54876685243221,1.0
1402,8.602849523447254,53.54876685243221,1.0
1403,8.602849523447254,53.54876685243221,1.0
1404,8.602849523447254,53.54876685243221,1.0
1405,8.602849523447254,53.54876685243221,1.0
1406,8.602849523447254,53.54876685243221,1.0
1407,8.602849523447254,53.54876685243221,1.0
1408,8.602849523447254,53.54876685243221,1.0
1409,8.602849523447254,53.54876685243221,1.0
1410,8.602849523447254,53.54876685243221,1.0
1411,8.602849523447254,53.54876685243221,1.0
1412,8.602849523447254,53.54876685243221,1.0
1413,8.602849523447254,53.54876685243221,1.0
1414,8.602849523447254,53.54876685243221,1.0
1415,8.602849523447254,53.54876685243221,1.0
1416,8.602849523447254,53.54876685243221,1.0
1417,8.602849523447254,53.54876685243221,1.0
1418,8.602849523447254,53.54876685243221,1.0
1419,8.602849523447254,53.54876685243221,1.0
1420,8.602849523447254,53.54876685243221,1.0
1421,8.602849523447254,53.54876685243221,1.0
1422,8.602849523447254,53.54876685243221,1.0
1423,8.602849523447254,53.54876685243221,1.0
1424,8.602849523447254,53.54876685243221,1.0
1425,8.602849523447254,53.54876685243221,1.0
1426,8.602849523447254,53.54876685243221,1.0
1427,8.602849523447254,53.54876685243221,1.0
1428,8.602849523447254,53.54876685243221,1.0
1429,8.602849523447254,53.54876685243221,1.0
1430,8.602849523447254,53.54876685243221,1.0
1431,8.602849523447254,53.54876685243221,1.0
1432,8.602849523447254,53.54876685243221,1.0
1433,8.602849523447254,53.54876685243221,1.0
1434,8.602849523447254,53.54876685243221,1.0
1435,8.602849523447254,53.54876685243221,1.0
1436,8.602849523447254,53.54876685243221,1.0
1437,8.602849523447254,53.54876685243221,1.0
1438,8.602849523447254,53.54876685243221,1.0
1439,8.602849523447254,53.54876685243221,1.0
1440,8.602849523447254,53.54876685243221,1.0
1441,8.602849523447254,53.54876685243221,1.0
1442,8.602849523447254,53.54876685243221,1.0
1443,8.602849523447254,53.54876685243221,1.0
1444,8.602849523447254,53.54876685243221,1.0
1445,8.602849523447254,53.54876685243221,1.0
1446,8.602849523447254,53.54876685243221,1.0
1447,8.602849523447254,53.54876685243221,1.0
1448,8.602849523447254,53.54876685243221,1.0
1449,8.602849523447254,53.54876685243221,1.0
1450,8.602849523447254,53.54876685243221,1.0
1451,8.602849523447254,53.54876685243221,1.0
1452,8.602849523447254,53.54876685243221,1.0
1453,8.602849523447254,53.54876685243221,1.0
1454,8.602849523447254,53.54876685243221,1.0
1455,8.602849523447254,53.54876685243221,1.0
1456,8.602849523447254,53.54876685243221,1.0
1457,8.602849523447254,53.54876685243221,1.0
1458,8.602849523447254,53.54876685243221,1.0
1459,8.602849523447254,53.54876685243221,1.0
1460,8.602849523447254,53.54876685243221,1.0
1461,8.602849523447254,53.54876685243221,1.0
1462,8.602849523447254,53.54876685243221,1.0
1463,8.602849523447254,53.54876685243221,1.0
1464,8.602849523447254,53.54876685243221,1.0
1465,8.602849523447254,53.54876685243221,1.0
1466,8.602849523447254,53.54876685243221,1.0
1467,8.602849523447254,53.54876685243221,1.0
1468,8.602849523447254,53.54876685243221,1.0
1469,8.602849523447254,53.54876685243221,1.0
1470,8.602849523447254,53.54876685243221,1.0
1471,8.602849523447254,53.54876685243221,1.0
1472,8.602849523447254,53.54876685243221,1.0
1473,8.602849523447254,53.54876685243221,1.0
1474,8.602849523447254,53.54876685243221,1.0
1475,8.602849523447254,53.54876685243221,1.0
1476,8.602849523447254,53.54876685243221,1.0
1477,8.602849523447254,53.54876685243221,1.0
1478,8.602849523447254,53.54876685243221,1.0
1479,8.602849523447254,53.54876685243221,1.0
1480,8.602849523447254,53.54876685243221,1.0
1481,8.602849523447254,53.54876685243221,1.0
1482,8.602849523447254,53.54876685243221,1.0
1483,8.602849523447254,53.54876685243221,1.0
1484,8.602849523447254,53.54876685243221,1.0
1485,8.602849523447254,53.54876685243221,1.0
1486,8.602849523447254,53.54876685243221,1.0
1487,8.602849523447254,53.54876685243221,1.0
1488,8.602849523447254,53.54876685243221,1.0
1489,8.602849523447254,53.54876685243221,1.0
1490,8.602849523447254,53.54876685243221,1.0
1491,8.602849523447254,53.54876685243221,1.0
1492,8.602849523447254,53.54876685243221,1.0
1493,8.602849523447254,53.54876685243221,1.0
1494,8.602849523447254,53.54876685243221,1.0
1495,8.602849523447254,53.54876685243221,1.0
1496,8.602849523447254,53.54876685243221,1.0
1497,8.602849523447254,53.54876685243221,1.0
1498,8.602849523447254,53.54876685243221,1.0
1499,8.602849523447254,53.54876685243221,1.0
1500,8.602849523447254,53.54876685243221,1.0
1501,8.602849523447254,53.54876685243221,1.0
1502,8.602849523447254,53.54876685243221,1.0
1503,8.602849523447254,53.54876685243221,1.0
1504,8.602849523447254,53.54876685243221,1.0
1505,8.602849523447254,53.54876685243221,1.0
1506,8.602849523447254,53.54876685243221,1.0
1507,8.602849523447254,53.54876685243221,1.0
1508,8.602849523447254,53.54876685243221,1.0
1509,8.602849523447254,53.54876685243221,1.0
1510,8.602849523447254,53.54876685243221,1.0
1511,8.602849523447254,53.54876685243221,1.0
1512,8.602849523447254,53.54876685243221,1.0
1513,8.602849523447254,53.54876685243221,1.0
1514,8.602849523447254,53.54876685243221,1.0
1515,8.602849523447254,53.54876685243221,1.0
1516,8.602849523447254,53.54876685243221,1.0
1517,8.602849523447254,53.54876685243221,1.0
1518,8.602849523447254,53.54876685243221,1.0
1519,8.602849523447254,53.54876685243221,1.0
1520,8.602849523447254,53.54876685243221,1.0
1521,8.602849523447254,53.54876685243221,1.0
1522,8.602849523447254,53.54876685243221,1.0
1523,8.602849523447254,53.54876685243221,1.0
1524,8.602849523447254,53.54876685243221,1.0
1525,8.602849523447254,53.54876685243221,1.0
1526,8.602849523447254,53.54876685243221,1.0
1527,8.602849523447254,53.54876685243221,1.0
1528,8.602849523447254,53.54876685243221,1.0
1529,8.602849523447254,53.54876685243221,1.0
1530,8.602849523447254,53.54876685243221,1.0
1531,8.602849523447254,53.54876685243221,1.0
1532,8.602849523447254,53.54876685243221,1.0
1533,8.602849523447254,53.54876685243221,1.0
1534,8.602849523447254,53.54876685243221,1.0
1535,8.602849523447254,53.54876685243221,1.0
1536,8.602849523447254,53.54876685243221,1.0
1537,8.602849523447254,53.54876685243221,1.0
1538,8.602849523447254,53.54876685243221,1.0
1539,8.602849523447254,53.54876685243221,1.0
1540,8.602849523447254,53.54876685243221,1.0
1541,8.602849523447254,53.54876685243221,1.0
1542,8.602849523447254,53.54876685243221,1.0
1543,8.602849523447254,53.54876685243221,1.0
1544,8.602849523447254,53.54876685243221,1.0
1545,8.602849523447254,53.54876685243221,1.0
1546,8.602849523447254,53.54876685243221,1.0
1547,8.602849523447254,53.54876685243221,1.0
1548,8.602849523447254,53.54876685243221,1.0
1549,8.602849523447254,53.54876685243221,1.0
1550,8.602849523447254,53.54876685243221,1.0
1551,8.602849523447254,53.54876685243221,1.0
1552,8.602849523447254,53.54876685243221,1.0
1553,8.602849523447254,53.54876685243221,1.0
1554,8.602849523447254,53.54876685243221,1.0
1555,8.602849523447254,53.54876685243221,1.0
1556,8.602849523447254,53.54876685243221,1.0
1557,8.602849523447254,53.54876685243221,1.0
1558,8.602849523447254,53.54876685243221,1.0
1559,8.602849523447254,53.54876685243221,1.0
1560,8.602849523447254,53.54876685243221,1.0
1561,8.602849523447254,53.54876685243221,1.0
1562,8.602849523447254,53.54876685243221,1.0
1563,8.602849523447254,53.54876685243221,1.0
1564,8.602849523447254,53.54876685243221,1.0
1565,8.602849523447254,53.54876685243221,1.0
1566,8.602849523447254,53.54876685243221,1.0
1567,8.602849523447254,53.54876685243221,1.0
1568,8.602849523447254,53.54876685243221,1.0
1569,8.602849523447254,53.54876685243221,1.0
1570,8.602849523447254,53.54876685243221,1.0
1571,8.602849523447254,53.54876685243221,1.0
1572,8.602849523447254,53.54876685243221,1.0
1573,8.602849523447254,53.54876685243221,1.0
1574,8.602849523447254,53.54876685243221,1.0
1575,8.602849523447254,53.54876685243221,1.0
1576,8.602849523447254,53.54876685243221,1.0
1577,8.602849523447254,53.54876685243221,1.0
1578,8.602849523447254,53.54876685243221,1.0
1579,8.602849523447254,53.54876685243221,1.0
1580,8.602849523447254,53.54876685243221,1.0
1581,8.602849523447254,53.54876685243221,1.0
1582,8.602849523447254,53.54876685243221,1.0
1583,8.602849523447254,53.54876685243221,1.0
1584,8.602849523447254,53.54876685243221,1.0
1585,8.602849523447254,53.54876685243221,1.0
1586,8.602849523447254,53.54876685243221,1.0
1587,8.602849523447254,53.54876685243221,1.0
1588,8.602849523447254,53.54876685243221,1.0
1589,8.602849523447254,53.54876685243221,1.0
1590,8.602849523447254,53.54876685243221,1.0
1591,8.602849523447254,53.54876685243221,1.0
1592,8.602849523447254,53.54876685243221,1.0
1593,8.602849523447254,53.54876685243221,1.0
1594,8.602849523447254,53.54876685243221,1.0
1595,8.602849523447254,53.54876685243221,1.0
1596,8.602849523447254,53.54876685243221,1.0
1597,8.602849523447254,53.54876685243221,1.0
1598,8.602849523447254,53.54876685243221,1.0
1599,8.602849523447254,53.54876685243221,1.0
1600,8.602849523447254,53.54876685243221,1.0
1601,8.602849523447254,53.54876685243221,1.0
1602,8.602849523447254,53.54876685243221,1.0
1603,8.602849523447254,53.54876685243221,1.0
1604,8.602849523447254,53.54876685243221,1.0
1605,8.602849523447254,53.54876685243221,1.0
1606,8.602849523447254,53.54876685243221,1.0
1607,8.602849523447254,53.54876685243221,1.0
1608,8.602849523447254,53.54876685243221,1.0
1609,8.602849523447254,53.54876685243221,1.0
1610,8.602849523447254,53.54876685243221,1.0
1611,8.602849523447254,53.54876685243221,1.0
1612,8.602849523447254,53.54876685243221,1.0
1613,8.602849523447254,53.54876685243221,1.0
1614,8.602849523447254,53.54876685243221,1.0
1615,8.602849523447254,53.54876685243221,1.0
1616,8.602849523447254,53.54876685243221,1.0
1617,8.602849523447254,53.54876685243221,1.0
1618,8.602849523447254,53.54876685243221,1.0
1619,8.602849523447254,53.54876685243221,1.0
1620,8.602849523447254,53.54876685243221,1.0
1621,8.602849523447254,53.54876685243221,1.0
1622,8.602849523447254,53.54876685243221,1.0
1623,8.602849523447254,53.54876685243221,1.0
1624,8.602849523447254,53.54876685243221,1.0
1625,8.602849523447254,53.54876685243221,1.0
1626,8.602849523447254,53.54876685243221,1.0
1627,8.602849523447254,53.54876685243221,1.0
1628,8.602849523447254,53.54876685243221,1.0
1629,8.602849523447254,53.54876685243221,1.0
1630,8.602849523447254,53.54876685243221,1.0
1631,8.602849523447254,53.54876685243221,1.0
1632,8.602849523447254,53.54876685243221,1.0
1633,8.602849523447254,53.54876685243221,1.0
1634,8.602849523447254,53.54876685243221,1.0
1635,8.602849523447254,53.54876685243221,1.0
1636,8.602849523447254,53.54876685243221,1.0
1637,8.602849523447254,53.54876685243221,1.0
1638,8.602849523447254,53.54876685243221,1.0
1639,8.602849523447254,53.54876685243221,1.0
1640,8.602849523447254,53.54876685243221,1.0
1641,8.602849523447254,53.54876685243221,1.0
1642,8.602849523447254,53.54876685243221,1.0
1643,8.602849523447254,53.54876685243221,1.0
1644,8.602849523447254,53.54876685243221,1.0
1645,8.602849523447254,53.54876685243221,1.0
1646,8.602849523447254,53.54876685243221,1.0
1647,8.602849523447254,53.54876685243221,1.0
1648,8.602849523447254,53.54876685243221,1.0
1649,8.602849523447254,53.54876685243221,1.0
1650,8.602849523447254,53.54876685243221,1.0
1651,8.602849523447254,53.54876685243221,1.0
1652,8.602849523447254,53.54876685243221,1.0
1653,8.602849523447254,53.54876685243221,1.0
1654,8.602849523447254,53.54876685243221,1.0
1655,8.602849523447254,53.54876685243221,1.0
1656,8.602849523447254,53.54876685243221,1.0
1657,8.602849523447254,53.54876685243221,1.0
1658,8.602849523447254,53.54876685243221,1.0
1659,8.602849523447254,53.54876685243221,1.0
